9.938419624281935594e-01,-9.109976010479406069e-03,1.104318352204967102e-01,-3.697021265093177522e+00,-3.722574452285901852e-04,9.963345316097402815e-01,8.554189824358271466e-02,-3.192872953097858790e+00,-1.108063320897635096e-01,-8.505623455723157478e-02,9.901956323725608078e-01,9.707714829946836321e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.950585789951374993e-01,-8.979480276207853218e-03,9.888274617966642810e-02,-3.250893391079557659e+00,7.542090994249073417e-05,9.959702432611005074e-01,8.968447407959924400e-02,-3.352428803418953329e+00,-9.928958867160529722e-02,-8.923384933291712839e-02,9.910494065090825755e-01,9.697077518604361179e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.961882091705818176e-01,-8.841603577940660569e-03,8.678096898605422438e-02,-2.783498217405834474e+00,7.391541614775859730e-04,9.956697743805750234e-01,9.295794730624938607e-02,-3.478336213772001084e+00,-8.722708436915287133e-02,-9.253946315220239194e-02,9.918809870357711000e-01,9.708561356239585605e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972009199868947515e-01,-8.697743360706276447e-03,7.426099282080109165e-02,-2.300039387367104560e+00,1.583896759305653728e-03,9.954453060339892856e-01,9.532143668550890903e-02,-3.569036182842153515e+00,-7.475183619659896139e-02,-9.493700152618216037e-02,9.926727415961701384e-01,9.751843168670968343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980727225644716594e-01,-8.549413861648771928e-03,6.146326077261080739e-02,-1.805947568660791980e+00,2.567970779493807323e-03,9.953059150668488453e-01,9.674495722307394074e-02,-3.623395775792915163e+00,-6.200185935915785568e-02,-9.640066626247349724e-02,9.934096338551383631e-01,9.834366789650249574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987863089044908271e-01,-8.398231364814606401e-03,4.853224551662561892e-02,-1.306804585123043649e+00,3.644991871938464342e-03,9.952571907470296741e-01,9.721025943488430243e-02,-3.640736716320058353e+00,-4.911846058328981496e-02,-9.691537656818104141e-02,9.940798674419420999e-01,9.961032692259483845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993316177753852614e-01,-8.245891909842473916e-03,3.561432619938331712e-02,-8.082619300190015954e-01,4.766019228959515221e-03,9.953010517336320362e-01,9.671139489667007760e-02,-3.620856538141167924e+00,-3.624444748040453468e-02,-9.647700741570265637e-02,9.946751033412528642e-01,1.013400775796423847e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997059860985456625e-01,-8.094145796816713812e-03,2.285561371986994869e-02,-3.159563915817412694e-01,5.881822830301162118e-03,9.954355711763346326e-01,9.525481354960486924e-02,-3.564032634772326347e+00,-2.352229573961060749e-02,-9.509237513618662430e-02,9.951904829098274785e-01,1.035265353929716969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999143497512803513e-01,-7.944773335478173479e-03,1.039977603476830402e-02,1.645735173776102511e-01,6.945132498733629610e-03,9.956550180370116188e-01,9.285928663281674267e-02,-3.471016523393116060e+00,-1.109233640909265163e-02,-9.277911307234733285e-02,9.956249524311028276e-01,1.061359271534092708e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999682712485585823e-01,-7.799551993671853187e-03,-1.614052267176558156e-03,6.279680867930009791e-01,7.912764991504650167e-03,9.959504220473778258e-01,8.955541754301050983e-02,-3.343012976232137223e+00,9.090223982656258804e-04,-8.956534212056026234e-02,9.959805532426352359e-01,1.091089424000805108e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998854779937531578e-01,-7.660228391910996540e-03,-1.305317427881217372e-02,1.069119361740745067e+00,8.747504090544219388e-03,9.963096732914926701e-01,8.538480689453036010e-02,-3.181649961180753827e+00,1.235093521854995630e-02,-8.548920422243391770e-02,9.962625532542306317e-01,1.123637556498349621e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996885882254004096e-01,-7.528490630988611716e-03,-2.379300663083563916e-02,1.483235184308932197e+00,9.419653313488946661e-03,9.967182248591880400e-01,8.039909910613018962e-02,-2.988936900169090638e+00,2.310964200792101422e-02,-8.059817891774082033e-02,9.964787258081811983e-01,1.158000176327784070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994039317342404694e-01,-7.405937648461815952e-03,-3.371850738108683049e-02,1.865892840417373355e+00,9.908193585619531202e-03,9.971599254531354761e-01,7.465879842996421545e-02,-2.767221493020952217e+00,3.306982326162665603e-02,-7.494838992014223045e-02,9.966389044804074837e-01,1.193036833340157976e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990602563174239004e-01,-7.294062082433788556e-03,-4.272525196400643599e-02,2.213081430183215126e+00,1.020149814578138157e-02,9.976173192487294283e-01,6.823198148162204490e-02,-2.519137397773002718e+00,4.212576370281430338e-02,-6.860372013576222783e-02,9.967542327951611769e-01,1.227522975009146311e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.986869917728329327e-01,-7.194220200486748165e-03,-5.072025888081147654e-02,2.521231686456918641e+00,1.029760327077349283e-02,9.980728217743346509e-01,6.119304153003164715e-02,-2.247556757760286850e+00,5.018227289509909206e-02,-6.163498961479468158e-02,9.968364561146407787e-01,1.260206904177466836e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983131477442206414e-01,-7.107619900696505143e-03,-5.762258848737215194e-02,2.787237534217763990e+00,1.020404520025181873e-02,9.985092254652618848e-01,5.362147121104702402e-02,-1.955543426275239360e+00,5.715556363222041442e-02,-5.411900252660423183e-02,9.968973876210985852e-01,1.289866738280216030e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.979656882200913515e-01,-7.035305241558505347e-03,-6.336361260628227410e-02,3.008468312186321381e+00,9.937281912339291853e-03,9.989103008982769261e-01,4.560073734979334242e-02,-1.646308620695851488e+00,6.297375377015895781e-02,-4.613763495715650365e-02,9.969481472259769106e-01,1.315365149076341167e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.976685714077386802e-01,-6.978141921312695610e-03,-6.788725437208691094e-02,3.182773218449717501e+00,9.521772266151862230e-03,9.992618010016507402e-01,3.721732982882901275e-02,-1.323175746299606104e+00,6.757743069933140612e-02,-3.777696822583145181e-02,9.969986112525636157e-01,1.335700341040528816e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.974415122222245467e-01,-6.936813487415428338e-03,-7.114991374534020141e-02,3.308483113745310344e+00,8.988735055155239184e-03,9.995516401900859105e-01,2.855989759124121993e-02,-9.895474437973860171e-01,7.091989935308001813e-02,-2.912637520303760011e-02,9.970566979955773901e-01,1.350050317194247507e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972991352166952206e-01,-6.911810635032229928e-03,-7.312051891085584454e-02,3.384407468677040676e+00,8.374677307247668789e-03,9.997705202005650049e-01,1.971859589163859824e-02,-6.488812437816945389e-01,7.296745006477049766e-02,-2.027769903441550142e-02,9.971281858764081685e-01,1.357809011890561690e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972505886033367073e-01,-6.903430654738411387e-03,-7.378045137317743030e-02,3.409832970399742980e+00,7.719734452118592362e-03,9.999120324978751917e-01,1.078451447427746998e-02,-3.046681775666886249e-01,7.369950550844205084e-02,-1.132442914703243354e-02,9.972161823875924647e-01,1.358613345321470156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972989216755069330e-01,-6.911773379580638151e-03,-7.312345107337954453e-02,3.384520439112805423e+00,7.065896418039481833e-03,9.999733521409366332e-01,1.849224017068200375e-03,3.958360785242117513e-02,7.310871792216537546e-02,-2.360911379780956075e-03,9.973212093458784233e-01,1.352359908367939401e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.974411304610630857e-01,-6.936740934276802023e-03,-7.115565630412447329e-02,3.308704383818186212e+00,6.455163736237549965e-03,9.999546682633040362e-01,-6.995657101297660108e-03,3.803643769434156274e-01,7.120096035056981687e-02,6.518434640014113789e-03,9.974407103153353216e-01,1.339209566459218514e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.976680518476037651e-01,-6.978037343725883995e-03,-6.789556417851874692e-02,3.183093420114336158e+00,5.927713619132825122e-03,9.998597917543897706e-01,-1.565887823174946791e-02,7.141779192216388683e-01,6.799531356503753232e-02,1.521989561167517990e-02,9.975695625416919343e-01,1.319582322310336897e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.979650352001745439e-01,-7.035172313270407138e-03,-6.337413432318610151e-02,3.008873757277098715e+00,5.520113619310194376e-03,9.996954993091128339e-01,-2.405003106362330056e-02,1.037558782680089831e+00,6.352403596105329897e-02,2.365125610626199124e-02,9.977000045106186876e-01,1.294140042453413741e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983124464307582269e-01,-7.107466281585631332e-03,-5.763487571157955430e-02,2.787711039562825732e+00,5.263658901961283491e-03,9.994714699958073822e-01,-3.208011446627052204e-02,1.347093340190314237e+00,5.783241613504350870e-02,3.172260861863218651e-02,9.978221862436352785e-01,1.263759518186495567e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.986862745402236285e-01,-7.194050878344193829e-03,-5.073378367493232288e-02,2.521752915382529991e+00,5.182887538821296346e-03,9.991996961922259279e-01,-3.966223054491690991e-02,1.639445060242766150e+00,5.097850903609052464e-02,3.934717940292629251e-02,9.979243685226387717e-01,1.229494953077449271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990596088385581552e-01,-7.293885622345113763e-03,-4.273943262259996545e-02,2.213627995208215626e+00,5.294337004480486816e-03,9.988943435858589348e-01,-4.671243138665879396e-02,1.911386968957822230e+00,4.303288763162194802e-02,4.644222516773763992e-02,9.979936585812998473e-01,1.192533742813984166e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994034751087901292e-01,-7.405762173308770742e-03,-3.373273034246764696e-02,1.866441150691187101e+00,5.605603083563517886e-03,9.985707825617402555e-01,-5.315069584011759829e-02,2.159839657962872472e+00,3.407814157287205464e-02,5.292990308604859917e-02,9.980165769254683017e-01,1.154144837250851818e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996882318717341676e-01,-7.528321952530814785e-03,-2.380664486207274833e-02,1.483760994327539162e+00,6.114754527433639321e-03,9.982450190931145828e-01,-5.890210807776428276e-02,2.381913242882322201e+00,2.420830359992024589e-02,5.873817109211636883e-02,9.979798396545455086e-01,1.115623459935379813e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998853244138994345e-01,-7.660076266876324029e-03,-1.306562810125285606e-02,1.069599609158711662e+00,6.810157332272026576e-03,9.979332194780013987e-01,-6.389805590790814671e-02,2.574957164157555489e+00,1.352808640883572215e-02,6.380174970626818765e-02,9.978709107361217745e-01,1.078233251286296435e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999682538983541980e-01,-7.799421957727353978e-03,-1.624766428909806253e-03,6.283813139143326065e-01,7.670730962828667225e-03,9.976505588405939484e-01,-6.807753853933075361e-02,2.736608613940066714e+00,2.151914266706397849e-03,6.806291640011906396e-02,9.976787310018951915e-01,1.043149492611887386e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999144723524128198e-01,-7.944671220585734078e-03,1.039128238020167565e-02,1.649011780826958318e-01,8.666661004370673077e-03,9.974109358391499702e-01,-7.138847191097792699e-02,2.864842906108795884e+00,-9.797219282965707529e-03,7.147241799722324485e-02,9.973944850643449156e-01,1.011404990801384463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997061487036703609e-01,-8.094075645481309950e-03,2.284972493352685832e-02,-3.157291736474808208e-01,9.760547058597518824e-03,9.972261476632849897e-01,-7.378886073699807147e-02,2.958021185241701101e+00,-2.218908745263380514e-02,7.399020490699860508e-02,9.970120621014519902e-01,9.838417674948644054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993316865310594155e-01,-8.245855900090571372e-03,3.561130948679552127e-02,-8.081455086768403184e-01,1.090895061536914686e-02,9.971051850374518244e-01,-7.524784807897828831e-02,3.014929035066674867e+00,-3.488773954924481724e-02,7.558604178292657738e-02,9.965287916667954216e-01,9.610708067396300791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987863089044907161e-01,-8.398231364814609870e-03,4.853224551662554259e-02,-1.306804585123040763e+00,1.206428077429154422e-02,9.970541208150892620e-01,-7.574649050672503658e-02,3.034809641187205642e+00,-4.775313883241306262e-02,7.624006430220035824e-02,9.959453237281079563e-01,9.434410697691689718e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980725565312503766e-01,-8.549449130181288256e-03,6.146628373611026652e-02,-1.806064255146560882e+00,1.317691929185666258e-02,9.970755238130418752e-01,-7.527826293140607583e-02,3.017383843882646577e+00,-6.064293748639840859e-02,7.594310299126980079e-02,9.952663469973609400e-01,9.310213129448718927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972004454105788396e-01,-8.697811318278752049e-03,7.426690391547410841e-02,-2.300267640608800068e+00,1.419748055797626779e-02,9.971683767174059909e-01,-7.384920437056048670e-02,2.962856160818937212e+00,-7.341428166235479391e-02,7.469686335894008822e-02,9.945002602120852631e-01,9.235931176632038442e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.961874330958743196e-01,-8.841701423298447063e-03,8.678951234132575854e-02,-2.783828164735604016e+00,1.507908729816440953e-02,9.973282206765731184e-01,-7.147774981803339811e-02,2.871910423142789437e+00,-8.592564494249126106e-02,7.251394122295568012e-02,9.936591578758184884e-01,9.206580022517869555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.950574928132278618e-01,-8.979602491918110135e-03,9.889354668718909613e-02,-3.251310571220794365e+00,1.577953073195065281e-02,9.975472928464343969e-01,-6.819415808459863837e-02,2.745689643710534256e+00,-9.803863229254485001e-02,6.941760538789570889e-02,9.927586078357972799e-01,9.214566476629624248e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.938405521272296594e-01,-9.110117557042858930e-03,1.104444148632223177e-01,-3.697507248125269097e+00,1.626321412090465934e-02,9.978148504896540150e-01,-6.403973327838272112e-02,2.585764457553576978e+00,-1.096196663719649078e-01,6.544146076664347778e-02,9.918169900322131305e-01,9.250002108875163831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.925710754876909681e-01,-9.231977696762004582e-03,1.213152360119414547e-01,-4.117504500275741997e+00,1.650276686140664598e-02,9.981176636948370096e-01,-5.906570040861996301e-02,2.394094468622931071e+00,-1.205415858728313416e-01,6.062894367692356346e-02,9.908551099640180437e-01,9.301121249015692483e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.912869403943227464e-01,-9.344051416785069050e-03,1.313882777452960726e-01,-4.506740349604417162e+00,1.648028025017050577e-02,9.984408393430090900e-01,-5.333203176039979371e-02,2.172980666887510903e+00,-1.306850832942675067e-01,5.503266430179597907e-02,9.898953490520160381e-01,9.354783321139603647e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.900276760994464187e-01,-9.445346562253677941e-03,1.405561063995527105e-01,-4.861048851879072430e+00,1.618808261314196029e-02,9.987681460201436323e-01,-4.690609868011078737e-02,1.925015050829998575e+00,-1.399399147889434925e-01,4.871366885042147793e-02,9.889609665006642292e-01,9.397034687667771280e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.888329884110251822e-01,-9.535004647340057995e-03,1.487224373079463202e-01,-5.176693849911857548e+00,1.562907044665395526e-02,9.990829575203187263e-01,-3.986136840087413369e-02,1.653031450086834830e+00,-1.482059769456133824e-01,4.174063033061242017e-02,9.880752481920630492e-01,9.413710000373808340e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.877414109432829381e-01,-9.612303582291467641e-03,1.558027590948418140e-01,-5.450393789007085488e+00,1.481658742990679851e-02,9.993691506882274034e-01,-3.227617577105342667e-02,1.360056435159862298e+00,-1.553942254416012803e-01,3.418898065258780400e-02,9.872607504115068489e-01,9.391042875540743795e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.867884587034846389e-01,-9.676642748116243489e-03,1.617246256835445373e-01,-5.679335029666003898e+00,1.377386302681808845e-02,9.996114754354280540e-01,-2.423258658619396877e-02,1.049266934045316235e+00,-1.614272992937248741e-01,2.614001206463048912e-02,9.865383683598715203e-01,9.316258865169144698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.860056687528023778e-01,-9.727539760099246022e-03,1.664279086980230415e-01,-5.861179872333883267e+00,1.253308591513226967e-02,9.997963515713884641e-01,-1.581546627784062922e-02,7.239528390532476987e-01,-1.662401739904009745e-01,1.767999432228816933e-02,9.859267845991616097e-01,9.178131026060408759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.854190014837073130e-01,-9.764617220745595155e-03,1.698647453753934777e-01,-5.994068240541142956e+00,1.113414026544103097e-02,9.999127471241714415e-01,-7.111707286221066043e-03,3.874866588083537566e-01,-1.697804771973136229e-01,8.899308584620112608e-03,9.854416952133774332e-01,8.967468932950040106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.850483850723983359e-01,-9.787600481434141284e-03,1.719996544642863057e-01,-6.076619574454619865e+00,9.623067534178884191e-03,9.999520864782034391e-01,1.790377831094998925e-03,4.329971459201568257e-02,-1.720089446005372003e-01,-1.084446383010157286e-04,9.850953786371901000e-01,8.677534411118293933e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
